"sc-s1isp7-5 src","sc-s1isp7-5 src 2","sc-s1isp7-5 src 3","sc-s1isp7-5 src 4","sc-s1isp7-5 src 5","sc-s1isp7-5 src 6","sc-s1isp7-5 src 7","sc-s1isp7-5 src 8","sc-s1isp7-5 src 9","sc-s1isp7-5 src 10","sc-jGFFOr href","sc-1hez2tp-0","sc-1hez2tp-0 2","sc-1hp8d8a-0","sc-1q7bklc-1","sc-rbbb40-0","sc-1hez2tp-0 3","sc-1hez2tp-0 4","sc-1hez2tp-0 5","sc-1hez2tp-0 6","sc-1hez2tp-0 7","sc-jGFFOr href 2","sc-1hez2tp-0 8","sc-1hez2tp-0 9","sc-1hp8d8a-0 2","sc-1q7bklc-1 2","sc-rbbb40-0 2","sc-1hez2tp-0 10","sc-1hez2tp-0 12","sc-1hez2tp-0 13","sc-s1isp7-5 src 11","sc-1hez2tp-0 14","sc-s1isp7-5 src 12","sc-s1isp7-5 src 13","sc-s1isp7-5 src 14","sc-jGFFOr href 3","sc-s1isp7-5 src 15","sc-1hez2tp-0 15","sc-1hez2tp-0 16","sc-1hp8d8a-0 3","sc-1q7bklc-1 3","sc-rbbb40-0 3","sc-1hez2tp-0 17","sc-1hez2tp-0 18","sc-s1isp7-5 src 16","sc-1hez2tp-0 19","sc-s1isp7-5 src 17","sc-1hez2tp-0 20","sc-s1isp7-5 src 18","sc-1hez2tp-0 21","sc-s1isp7-5 src 19","sc-s1isp7-5 src 20","sc-s1isp7-5 src 21","sc-1q7bklc-1 4","sc-rbbb40-0 4","sc-1hez2tp-0 23","sc-s1isp7-5 src 22"
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/rizwan-hot-roll-andheri-lokhandwala/order","50% OFF up to 100","28 min","Rizwan Hot Roll","3.9","star-fill","Pizza, Burger, Sandwich, Rolls, Fast Food, Chinese, Shawarma","₹200 for one","1225+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","1225+ orders placed from here recently","https://www.zomato.com/mumbai/singhs-butter-chicken-4-bungalows/order","50% OFF up to 100","29 min","Singh's Butter Chicken","3.8","star-fill","North Indian, Rolls, Biryani","1525+ orders placed from here recently","50% OFF up to 100","","29 min","","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/cafe-savera-near-andheri-west-station/order","https://www.zomato.com/mumbai/juhu-restaurants","Mughlai, Chinese, North Indian, Biryani, Kebab, Sichuan","₹200 for one","Cafe Savera","4.1","star-fill","700+ orders placed from here recently","","","","https://www.zomato.com/mumbai/juhu-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","1525+ orders placed from here recently","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","","",""
"https://www.zomato.com/mumbai/juhu-restaurants","","","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/bangalore-iyengars-bakery-goregaon-west/order","50% OFF up to 100","36 min","Bangalore Iyengar's Bakery","","","Bakery, Street Food, Desserts","₹200 for one","","","","https://www.zomato.com/mumbai/rolls-bowls-company-vile-parle-east/order","50% OFF up to 100","30 min","Rolls & Bowls Company","","","Wraps, Rolls, North Indian, Fast Food, Chinese","1275+ orders placed from here recently","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","38 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/the-spot-1-sakinaka/order","","Burger, Fast Food","₹200 for one","The Spot","3.3","star-fill","325+ orders placed from here recently","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/juhu-restaurants","325+ orders placed from here recently","","","","","","","","4.3","star-fill","",""
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","","https://www.zomato.com/mumbai/flavours-of-china-3-malad-west/order","50% OFF up to 100","40 min","Flavours Of China","3.9","star-fill","Chinese, Thai, Sichuan","₹350 for one","800+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","800+ orders placed from here recently","https://www.zomato.com/mumbai/new-york-burrito-company-juhu/order","50% OFF up to 100","22 min","New York Burrito Company","3.7","star-fill","Mexican, Fast Food, Beverages","1500+ orders placed from here recently","50% OFF up to 100","","37 min","","","","https://www.zomato.com/mumbai/joyful-pizza-3x-toppings-marol/order","","Momos, Desserts, Beverages","₹350 for one","Joyful Pizza - 3X Toppings","","","","","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","","4.1","star-fill","",""
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/kallus-rajput-fast-food-corner-dadar-shivaji-park/order","50% OFF up to 100","40 min","Kallu's Rajput Fast Food Corner","3.9","star-fill","Fast Food, Chinese, Sichuan, Shake","₹350 for one","3375+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","3375+ orders placed from here recently","https://www.zomato.com/mumbai/mangalore-tadka-powai/order","50% OFF up to 100","46 min","Mangalore Tadka","4.0","star-fill","Chinese, North Indian, Mangalorean, Seafood, Biryani, Mughlai, Kebab, Sichuan","850+ orders placed from here recently","50% OFF up to 100","","32 min","","","","https://www.zomato.com/mumbai/aziz-tawa-food-corner-linking-road-bandra-west/order","","Chinese, Sichuan, North Indian","₹350 for one","Aziz Tawa Food Corner","3.8","star-fill","325+ orders placed from here recently","","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","","","","",""
"https://b.zmtcdn.com/data/pictures/chains/9/18885609/8398eddb73571add3f209e5e0b8068cf_o2_featured_v2.jpg","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/pictures/1/19565391/e03cbe5c4f0291222f2718bd1a1700af_o2_featured_v2.jpg","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","https://b.zmtcdn.com/data/pictures/4/20062324/ebeba266ad056b0cea20314127deca67_o2_featured_v2.jpg","https://www.zomato.com/mumbai/d-light-cake-shop-7-bungalows/order","50% OFF up to 100","26 min","D Light Cake Shop","3.9","star-fill","Bakery, Street Food","₹350 for one","600+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","600+ orders placed from here recently","https://www.zomato.com/mumbai/the-biryani-world-4-bungalows/order","50% OFF up to 100","33 min","The Biryani World","3.3","star-fill","Biryani, North Indian, Kebab","375+ orders placed from here recently","50% OFF up to 100","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","47 min","https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png","https://www.zomato.com/mumbai/la-hadippa-chandivali/order","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","Chinese, North Indian, Kebab, Sichuan","₹350 for one","La Hadippa","3.4","star-fill","50+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","50+ orders placed from here recently","https://www.zomato.com/mumbai/juhu-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","375+ orders placed from here recently","https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png","https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","","","",""
"https://b.zmtcdn.com/data/pictures/7/34877/4ca0754c269a6ff607844d2060ed11e1_o2_featured_v2.jpg","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/pictures/5/20493545/a01ae6733e643acef236e7b7eb1357a4_o2_featured_v2.jpg","","https://b.zmtcdn.com/data/pictures/0/20552490/596efe6464a120ad694a9bb2cae73a74_o2_featured_v2.jpg","https://www.zomato.com/mumbai/high-point-andheri-lokhandwala/order","50% OFF up to 100","29 min","High Point","4.0","star-fill","South Indian, North Indian, Chinese, Street Food, Fast Food, Mithai, Ice Cream, Sichuan","₹350 for one","12075+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","12075+ orders placed from here recently","https://www.zomato.com/mumbai/delight-family-restaurant-7-bungalows/order","30% OFF","26 min","Delight Family Restaurant","","","North Indian, Chinese, Mughlai, Biryani, Seafood, Beverages","425+ orders placed from here recently","30% OFF","","23 min","","","","https://www.zomato.com/mumbai/the-fresh-press-7-bungalows/order","","Juices, Shake, Beverages, Desserts","₹350 for one","The Fresh Press","3.8","star-fill","425+ orders placed from here recently","","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","","4.1","star-fill","",""
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/burrp-square-pizza-juhu/order","50% OFF up to 100","41 min","Burrp Square Pizza","","","Pizza","₹300 for one","6250+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","6250+ orders placed from here recently","https://www.zomato.com/mumbai/kalinga-andheri-lokhandwala/order","50% OFF up to 100","27 min","Kalinga","3.5","star-fill","South Indian, North Indian, Sandwich, Fast Food, Chinese, Street Food, Desserts, Beverages","125+ orders placed from here recently","50% OFF up to 100","","51 min","","","","https://www.zomato.com/mumbai/italian-bay-bandra-kurla-complex/order","","Italian, Pizza, Burger, Desserts, Pasta, Salad, Beverages","₹300 for one","Italian Bay","4.2","star-fill","1375+ orders placed from here recently","","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","","4.1","star-fill","Pro extra 10% OFF",""
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/slay-coffee-santacruz-west/order","50% OFF up to 100","27 min","SLAY Coffee","4.0","star-fill","Cafe, Coffee, Beverages, Desserts, Bakery, Sandwich, Shake","₹300 for one","750+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","750+ orders placed from here recently","https://www.zomato.com/mumbai/go-biryan-andheri-lokhandwala/order","50% OFF up to 100","33 min","Go Biryan","","","Biryani, North Indian, Mughlai, Rolls","5525+ orders placed from here recently","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","43 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/bandra-gomantak-reclamation-bandra-west/order","https://www.zomato.com/mumbai/juhu-restaurants","North Indian, Seafood, Chinese, Biryani, Malwani, Mughlai, Sichuan","₹300 for one","Bandra Gomantak","3.7","star-fill","950+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","950+ orders placed from here recently","https://www.zomato.com/mumbai/juhu-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","5525+ orders placed from here recently","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","4.1","star-fill","Pro extra 10% OFF",""
"https://www.zomato.com/mumbai/juhu-restaurants","","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/aasra-cafe-star-santacruz-east/order","50% OFF up to 100","27 min","Aasra Cafe Star","3.3","star-fill","North Indian, Mughlai, Chinese, Biryani, Seafood, Sichuan","₹300 for one","100+ orders placed from here recently","Restaurant partner follows WHO protocol","100+ orders placed from here recently","https://www.zomato.com/mumbai/shaan-chinese-kurla/order","50% OFF up to 100","50 min","Shaan Chinese","3.4","star-fill","Chinese, North Indian, Arabian, Sichuan","800+ orders placed from here recently","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","55 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/zam-zam-cateres-family-restaurant-kurla/order","","Mughlai, Chinese, North Indian, Sichuan","₹300 for one","Zam Zam Cateres & Family Restaurant","3.6","star-fill","250+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","250+ orders placed from here recently","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","https://www.zomato.com/mumbai/juhu-restaurants"
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/waffle-shack-andheri-lokhandwala/order","50% OFF up to 100","33 min","Waffle Shack","4.0","star-fill","Fast Food, Sandwich, Waffle, Pancake, Shake, Beverages","₹300 for one","1100+ orders placed from here recently","Restaurant partner follows WHO protocol","1100+ orders placed from here recently","https://www.zomato.com/mumbai/shawarma-street-chakala/order","50% OFF up to 100","30 min","Shawarma Street","","","Fast Food, Shawarma, Beverages","625+ orders placed from here recently","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","21 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/sattvik-tiffin-co-versova/order","https://www.zomato.com/mumbai/juhu-restaurants","North Indian, Street Food, Chinese, Beverages, Sichuan","₹300 for one","Sattvik Tiffin Co.","3.9","star-fill","600+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","600+ orders placed from here recently","https://www.zomato.com/mumbai/juhu-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","625+ orders placed from here recently","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","4.1","star-fill","","https://www.zomato.com/mumbai/juhu-restaurants"
"https://b.zmtcdn.com/data/pictures/7/20309437/5ade722c74780382aa94d1b264ed1742_o2_featured_v2.jpg","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/pictures/0/36370/360262b355429d0ad1e6e96f03a23db5_o2_featured_v2.jpg","","https://b.zmtcdn.com/data/pictures/9/20221749/97c6042f1ced6323dacd6ab30b46d13e_o2_featured_v2.jpg","https://www.zomato.com/mumbai/burrp-square-pizza-juhu/order","50% OFF up to 100","41 min","Burrp Square Pizza","","","Pizza","₹300 for one","6250+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","6250+ orders placed from here recently","https://www.zomato.com/mumbai/kalinga-andheri-lokhandwala/order","50% OFF up to 100","27 min","Kalinga","3.5","star-fill","South Indian, North Indian, Sandwich, Fast Food, Chinese, Street Food, Desserts, Beverages","125+ orders placed from here recently","50% OFF up to 100","","51 min","","","","https://www.zomato.com/mumbai/italian-bay-bandra-kurla-complex/order","","Italian, Pizza, Burger, Desserts, Pasta, Salad, Beverages","₹300 for one","Italian Bay","4.2","star-fill","1375+ orders placed from here recently","","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","","4.1","star-fill","Pro extra 10% OFF",""
