"sc-s1isp7-5 src","sc-s1isp7-5 src 2","sc-s1isp7-5 src 3","sc-s1isp7-5 src 4","sc-s1isp7-5 src 5","sc-s1isp7-5 src 6","sc-s1isp7-5 src 7","sc-s1isp7-5 src 8","sc-s1isp7-5 src 9","sc-s1isp7-5 src 10","sc-1hez2tp-0","sc-1hez2tp-0 2","sc-1hez2tp-0 3","sc-1hp8d8a-0","sc-1q7bklc-1","sc-1hez2tp-0 4","sc-1hez2tp-0 8","sc-1hp8d8a-0 2","sc-1q7bklc-1 2","sc-rbbb40-0 2","sc-1hez2tp-0 9","sc-1hez2tp-0 10","sc-1hez2tp-0 11","sc-1hez2tp-0 12","sc-1hez2tp-0 13","sc-1hez2tp-0 14","sc-1hez2tp-0 15","sc-1hp8d8a-0 3","sc-1q7bklc-1 3","sc-rbbb40-0 3","sc-1hez2tp-0 16","sc-1hez2tp-0 17","sc-s1isp7-5 src 11","sc-1hez2tp-0 18","sc-s1isp7-5 src 12","sc-1hez2tp-0 19","sc-s1isp7-5 src 13","sc-1hez2tp-0 20","sc-s1isp7-5 src 14","sc-s1isp7-5 src 15","sc-s1isp7-5 src 16","sc-jGFFOr href","sc-jGFFOr href 2","sc-jGFFOr href 3","sc-s1isp7-5 src 17","sc-s1isp7-5 src 18","sc-1hez2tp-0 21","sc-s1isp7-5 src 19","sc-s1isp7-5 src 20","sc-s1isp7-5 src 21"
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50% OFF up to 100","53 min","South Indian, North Indian, Chinese, Fast Food, Biryani, Street Food, Sandwich, Beverages","Sandeep Pure Veg","4.1","₹150 for one","50% OFF up to 100","Froozo","4.0","star-fill","47 min","Pizza, Burger, Fast Food, Waffle, Ice Cream, Desserts, Shake, Beverages","₹150 for one","Restaurant partner follows WHO protocol","","","50% OFF up to 100","Cremure","4.2","star-fill","27 min","Bakery, Desserts, Waffle, Street Food, Coffee, Tea, Shake, Beverages","","₹150 for one","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","10050+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/sandeep-pure-veg-kandivali-east/order","https://www.zomato.com/mumbai/froozo-near-andheri-east-station/order","https://www.zomato.com/mumbai/cremure-malad-west/order","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","10050+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants"
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","50% OFF up to 100","29 min","Bakery, Desserts","Moussestruck","4.4","₹150 for one","50% OFF up to 100","Classic Veg Restaurant","3.9","star-fill","32 min","North Indian, South Indian, Chinese, Street Food, Fast Food, Sandwich, Desserts, Beverages","₹150 for one","1625+ orders placed from here recently","","","50% OFF up to 100","Manoj Ice Cream","3.8","star-fill","37 min","Ice Cream, Desserts, Mithai, Shake","","₹150 for one","","350+ orders placed from here recently","","Restaurant partner follows WHO protocol","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/moussestruck-near-andheri-west-station/order","https://www.zomato.com/mumbai/classic-veg-restaurant-1-malad-east/order","https://www.zomato.com/mumbai/manoj-ice-cream-malad-west/order","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","350+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants"
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","50% OFF up to 100","34 min","Bakery, Desserts","Sugartooth Patisserie","4.4","₹150 for one","50% OFF up to 100","Delhi Sweet & Bhelpuri House","4.1","star-fill","39 min","Mithai","₹150 for one","475+ orders placed from here recently","","","50% OFF up to 100","Gateway","4.3","star-fill","33 min","North Indian, South Indian, Chinese, Sandwich, Fast Food, Ice Cream, Shake, Beverages","","₹150 for one","","200+ orders placed from here recently","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/sugartooth-patisserie-veera-desai-area/order","https://www.zomato.com/mumbai/delhi-sweet-bhelpuri-house-malad-west/order","https://www.zomato.com/mumbai/gateway-jogeshwari/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","50% OFF up to 100","38 min","Bakery, Desserts, Fast Food","Mother's Bakery","4.1","₹150 for one","50% OFF up to 100","Jai Bajrang","","","37 min","Street Food, Fast Food","₹150 for one","100+ orders placed from here recently","","","50% OFF up to 100","Harsh Chocolates","4.3","star-fill","31 min","Desserts","","₹150 for one","","50+ orders placed from here recently","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/mothers-bakery-malad-west/order","https://www.zomato.com/mumbai/jai-bajrang-malad-west/order","https://www.zomato.com/mumbai/harsh-chocolates-azad-nagar/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","50% OFF up to 100","34 min","North Indian, South Indian, Street Food, Fast Food, Maharashtrian, Chinese, Desserts, Beverages","Tirupati Balaji","4.2","₹150 for one","50% OFF up to 100","Coffee King","3.7","star-fill","23 min","Fast Food, Ice Cream, Desserts, Coffee, Beverages","₹150 for one","500+ orders placed from here recently","","","50% OFF up to 100","Birds - Cafe, Bar & Bistro","-","star-fill","46 min","North Indian, Chinese, Sandwich, Beverages, Sichuan","","₹150 for one","","Restaurant partner follows WHO protocol","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/tirupati-balaji-mahakali/order","https://www.zomato.com/mumbai/coffee-king-malad-west/order","https://www.zomato.com/mumbai/birds-cafe-bar-bistro-andheri-lokhandwala/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","50% OFF up to 100","61 min","North Indian, South Indian, Fast Food, Desserts, Beverages, Shake","Kavita's Evening Kitchen","3.7","₹150 for one","50% OFF up to 100","Hoy Maharaja","3.6","star-fill","53 min","Chinese, Thai, Asian, Biryani","₹150 for one","50+ orders placed from here recently","","","50% OFF up to 100","Top Pizza","3.2","star-fill","45 min","Pizza, Italian, Fast Food, Rolls","","₹150 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/kavitas-evening-kitchen-kandivali-east/order","https://www.zomato.com/mumbai/hoy-maharaja-1-malad-east/order","https://www.zomato.com/mumbai/top-pizza-near-andheri-east-station/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50% OFF up to 100","43 min","Salad, Italian, Continental, Pizza, Sandwich, Healthy Food, Pasta, Beverages","Silver Beach Cafe","3.9","₹150 for one","50% OFF up to 100","Bamboo Kitchen","4.0","star-fill","45 min","Chinese, Mughlai, North Indian, Asian, Biryani, Thai","₹150 for one","150+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","150+ orders placed from here recently","50% OFF up to 100","Mandarin Vibes","3.6","star-fill","45 min","Chinese, Thai, Asian, Sichuan, Biryani","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","₹150 for one","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/silver-beach-cafe-andheri-lokhandwala/order","https://www.zomato.com/mumbai/bamboo-kitchen-1-malad-east/order","https://www.zomato.com/mumbai/mandarin-vibes-malad-east/order","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants"
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50% OFF up to 100","41 min","Bakery, Desserts, Beverages","Cake Valley","","₹150 for one","50% OFF up to 100","Second Home Kitchen","3.9","star-fill","50 min","North Indian, Chinese, Biryani, Desserts, Fast Food","₹150 for one","50+ orders placed from here recently","Restaurant partner follows WHO protocol","50+ orders placed from here recently","50% OFF up to 100","Prestige Veg Treat","4.0","star-fill","41 min","North Indian, South Indian, Street Food, Fast Food, Pizza, Sandwich, Chinese, Desserts","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","₹150 for one","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","350+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/cake-valley-malad-west/order","https://www.zomato.com/mumbai/second-home-kitchen-goregaon-east/order","https://www.zomato.com/mumbai/prestige-veg-treat-near-andheri-east-station/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50% OFF up to 100","30 min","North Indian, Chinese, South Indian, Maharashtrian, Sandwich, Pizza, Desserts, Beverages","Sadguru Pure Veg","4.2","₹200 for one","50% OFF up to 100","Ahura Bakery","4.0","star-fill","Currently not accepting orders","Bakery, Chinese, Fast Food","₹200 for one","600+ orders placed from here recently","Restaurant partner follows WHO protocol","600+ orders placed from here recently","50% OFF up to 100","Fort Kochi","3.3","star-fill","58 min","South Indian","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","₹200 for one","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","125+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/sadguru-pure-veg-goregaon-west/order","https://www.zomato.com/mumbai/ahura-bakery-near-andheri-west-station/order","https://www.zomato.com/mumbai/fort-kochi-1-goregaon-east/order","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","125+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants"
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50% OFF up to 100","38 min","Mughlai, North Indian, Chinese, Fast Food","Rogan Tadka","3.9","₹200 for one","50% OFF up to 100","Doolally Taproom","3.9","star-fill","39 min","Finger Food, American, Italian, Pizza, Fast Food, Beverages, Desserts","₹200 for one","250+ orders placed from here recently","Restaurant partner follows WHO protocol","250+ orders placed from here recently","50% OFF up to 100","Spicy Bite Juice Corner","4.0","star-fill","57 min","Juices, Fast Food, Sandwich, Sichuan","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","₹200 for one","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/rogan-tadka-goregaon-east/order","https://www.zomato.com/mumbai/doolally-taproom-veera-desai-area/order","https://www.zomato.com/mumbai/spicy-bite-juice-corner-4-bungalows/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","50% OFF up to 100","47 min","Chinese, Thai, Momos, Lebanese, Asian, Sichuan","Szechuan Express","3.8","₹200 for one","50% OFF up to 100","Fleur - The Fern Goregaon","3.6","star-fill","42 min","Asian, Continental, North Indian, Shake, Beverages, Desserts","₹200 for one","Follows all Max Safety measures to ensure your food is safe","","","50% OFF up to 100","The Pastel Works Co.","4.0","star-fill","61 min","Bakery, Desserts","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","₹200 for one","","Restaurant partner follows WHO protocol","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/szechuan-express-malad-east/order","https://www.zomato.com/mumbai/fleur-the-fern-goregaon-goregaon-east/order","https://www.zomato.com/mumbai/the-pastel-works-co-kandivali-east/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","50% OFF up to 100","73 min","North Indian","Jassi Da Paratha","","₹200 for one","41 min","O'Valley","","","South Indian","₹200 for one","50% OFF up to 100","Follows all Max Safety measures to ensure your food is safe","","","50% OFF up to 100","Chinese And Biryani Express","3.6","star-fill","42 min","Chinese, Asian, Street Food, Sichuan, Momos","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","₹200 for one","","50+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/jassi-da-paratha-goregaon-east/order","https://www.zomato.com/mumbai/ovalley-goregaon-west/order","https://www.zomato.com/mumbai/chinese-and-biryani-express-malad-east/order","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants"
